id,x,y,z,vx,vy,vz,mass
0,-0.10743047359006817,1.6893789623154407,-0.22148123885909415,0.30366786944833046,-0.19962279840546648,-0.28599121030411345,0.000244140625
1,1.667787053721335,0.5274493419491008,1.8635951401897997,-0.34200898014673975,-0.2503143725874316,0.36249881151019964,0.000244140625
2,0.7552917442554646,-0.6706676016473161,-0.3549435750918419,-0.6724929440177223,-0.16159676841204412,-0.16104163684614514,0.000244140625
3,2.9948553656089447,-4.951187676904188,1.6610291464340046,0.3177830342394418,-0.08002412942987766,-0.11296955334345207,0.000244140625
4,0.6952534521909151,-0.4358506696613126,-0.15403767568746618,-0.7356151943286644,-0.006258762813305599,-0.38974602382497653,0.000244140625
5,0.20001841276572066,0.001584067590169066,0.1107689270850797,-0.32383918476407547,-0.46554738168556953,-0.07830517097085615,0.000244140625
6,-0.3390989495611581,0.06977844066195,-0.29589118603355863,0.6326718053839715,-0.043834037386088,-0.2338062394509119,0.000244140625
7,1.4688053737818965,0.10395113400889182,1.3699804499914616,-0.3017518846062925,0.059223497187954596,-0.10843446115832757,0.000244140625
8,-1.8649743305869848,-2.732837852699305,0.16399057437209297,0.08180490323646757,0.22591511029695446,-0.36822681245681615,0.000244140625
9,0.36979002224894797,-0.24526927059050666,-0.6176121033028192,-0.7930210551326061,0.08505769707008513,-0.03016407592004354,0.000244140625
10,0.18932245967173805,0.5384094612281385,-0.7134932774010616,0.4107250061079724,-0.3789569984992132,0.8521819901438638,0.000244140625
11,-0.2148774736454516,0.3963014180023393,-0.013384797662393361,-0.8038668258640154,0.3375249108127772,-0.28772588589654585,0.000244140625
12,0.6920436578805922,-0.35480650665932134,0.09061828066805791,-0.44066753364200323,-0.16416138881569786,0.23432429837164506,0.000244140625
13,1.0533767293952463,0.5536281782087591,0.4363779809581302,0.24178296666626478,-0.09085062794738054,-0.3698635307834499,0.000244140625
14,0.8155365653566945,0.6283053514776111,0.6545265383971839,-0.46639057174547505,-0.3144073078896122,0.19834298222391245,0.000244140625
15,-0.7816248213703176,2.8958689400855646,1.6906607354152388,0.07046674778900427,0.10002918369093956,0.46682159481809027,0.000244140625
16,0.39774742461773843,0.1502662148372751,0.1382405013678423,-0.5079577373384765,-0.14519049427157604,0.19992559695652334,0.000244140625
17,-1.4938986755269545,0.7899668881851873,0.14565822708996823,0.03258913645234129,0.14559820938424523,0.2764347696046114,0.000244140625
18,1.2570151374237466,-0.35107523211618463,1.7261447669948546,0.4226515002989192,0.1914932050775672,-0.15393111600689405,0.000244140625
19,-0.11420703801373557,0.21219686218016473,0.06552465155650558,-0.5529458335602327,0.2489314600573569,0.29803599876909737,0.000244140625
20,-0.7249937890018548,0.7750119626926616,0.9892689129467028,0.1849756406785871,-0.3220989819753378,-0.5263491070836364,0.000244140625
21,-1.0421274029154954,-0.5986422222932754,1.2027493051847329,0.5989958106175564,-0.10508882769975,0.2449010167758881,0.000244140625
22,0.1137559794359013,-1.3098695547764667,-0.10913796139038937,-0.6808865697565505,-0.08068250509306929,-0.02947686330334277,0.000244140625
23,1.4670400119869802,-0.5343140167285904,-0.17227687578683915,-0.09092391232951225,0.14146431072817814,-0.16379271923098487,0.000244140625
24,0.08851514425615127,0.525713176706168,0.6094473904933021,-0.28471172388928123,0.05799606799777063,-0.2075111759101553,0.000244140625
25,-0.0514863232722254,0.050040525510939286,-0.44121180926995157,0.498546600474124,-0.438262294933121,-0.18076059379240755,0.000244140625
26,-0.28748559488353664,0.3610696961619904,-1.0821341450239343,0.2652430902769679,-0.49416372684506876,0.5390810417564884,0.000244140625
27,0.02430641900284394,0.5630829724127496,-0.4228335701234014,-0.32631724051492594,-0.4264344042957224,0.019368943777003683,0.000244140625
28,-0.27261969623895665,0.2086408663935859,-1.2811156738962917,-0.14332811922538025,-0.09495132610405213,-0.486207738875736,0.000244140625
29,-0.2083352360268576,-0.5460959230960775,0.34845127088407335,-0.39233985264031757,0.14048964967475416,0.12490560774729231,0.000244140625
30,-1.2628143808258685,4.543586006487779,0.9466269620005933,0.06247373369267557,-0.12894044809909566,-0.3367519474262885,0.000244140625
31,-0.5701444936248393,0.3480527444543596,-0.34995814157179234,0.058682465664575044,0.5794578310672913,-0.06001100566958775,0.000244140625
32,-0.28329959307167785,2.3173100511364324,-0.5012063196196027,-0.15588833649942585,0.2810087639538761,-0.2416653020980427,0.000244140625
33,-2.032441171406931,1.4141120657703938,-0.21909475688439142,-0.20793176523042967,-0.19790015438167902,0.07440754042548901,0.000244140625
34,-0.25497206442543024,-0.37834919212276774,0.4382777021233789,-0.22849144794754941,0.4077275765389635,-0.3439478090840318,0.000244140625
35,-1.5832320624522864,-0.7753482678350564,-0.4473478881825039,0.4348794870569727,-0.2771578707744215,-0.2213870985369581,0.000244140625
36,-0.5678275676982939,0.19205402139588781,-0.34056234116848083,-0.42490768551882035,0.03272826276147097,0.258106668847002,0.000244140625
37,-0.8505392808996314,0.6799703499846105,0.3259278889013668,0.6522604070434193,-0.22605619991319748,-0.11311628118283645,0.000244140625
38,1.0491095392842864,0.563459751680068,-0.061364609480963374,0.11066133282667862,0.1366254702776397,-0.2107889584845433,0.000244140625
39,-0.4745362078666871,0.9936417403956893,-1.9616051309327218,-0.15196563032879523,-0.2404798674162872,-0.25855872361832866,0.000244140625
40,-0.24801327022969247,-0.5407349567456469,0.018485164531457432,-0.041116913682913744,0.3762957419082189,0.09567902799017727,0.000244140625
41,-0.14013367342873514,-1.6108136740109609,0.8522378114892147,-0.5297622774003095,0.08356097735618417,-0.15015792546919912,0.000244140625
42,0.2932855225080303,0.913313328248008,-0.0020596146463426573,-0.09687853934687822,-0.7366758057363381,0.16877157157215122,0.000244140625
43,-0.5593934405964877,0.24792680986793475,0.11193323488522623,0.6051973355897359,0.2364628052716714,-0.3649370310527721,0.000244140625
44,0.3221033938011592,-0.5458555340950538,-1.0124032828648493,-0.3602130489518073,0.24184971183886236,-0.3187432293921966,0.000244140625
45,-0.7776895904949203,-1.283813940974215,-1.6045101391364807,0.26224652896875617,-0.03280154321826114,-0.07421527886611863,0.000244140625
46,2.3689324289427898,-8.809981907654528,1.2036358661947966,-0.07834054246521763,-0.09382576182888719,-0.19428809738924685,0.000244140625
47,1.0105921427447584,1.5044311460422484,2.196949615495282,0.14508498985463725,-0.06405400552893,0.2009408237104756,0.000244140625
48,0.3574240318818063,-0.7608898826294637,0.38622244381208315,-0.36196259171525724,-0.5177506053998439,0.021671004829970388,0.000244140625
49,1.7531777263149622,0.21236840957663297,-1.2806332971946028,-0.08484299783114903,-0.17243157094239586,0.4172443683402246,0.000244140625
50,-0.2211299893932552,-0.8319317168237255,2.0637927170066117,-0.040604340645178316,0.009273618274650746,0.4341293466491989,0.000244140625
51,-0.9868907925221798,0.4520793439812143,-1.3686871710260438,-0.026661357467450235,0.413603114415769,0.08161775865095347,0.000244140625
52,2.328067721374186,-0.19753811333094948,-0.5736331697170841,0.21277284891209786,0.08664929092169013,0.4145964027457944,0.000244140625
53,3.0227314917468266,3.273307524529376,3.3585361402354894,-0.21555985400207142,0.0590090477596089,-0.014050413063810134,0.000244140625
