id,x,y,z,vx,vy,vz,mass
0,-0.07036816224708908,-0.09489165835976081,0.3352736682078247,0.08357593085607691,0.18766952259045508,0.9497942662805389,0.00048828125
1,3.246473535065675,0.8680255786185707,0.4148754611550537,-0.292723680624015,0.34215931313903725,0.1711424837709314,0.00048828125
2,-0.07747711161289811,-1.3580750025835826,0.22257323816032148,0.5564561783704378,-0.4229354891386291,-0.14172383836191754,0.00048828125
3,0.9645866650724273,0.5918559032179963,0.4858282613515768,-0.27013433102007595,0.10445509629731527,-0.12184139848304695,0.00048828125
4,1.8170427535890092,-1.9671747264227473,0.4014724407024681,0.11459946362911097,0.29941311077232186,0.3651353554130703,0.00048828125
5,0.07828490821870171,-0.0886080139307008,-1.9526970288605299,0.16525081647209833,-0.07104497910223859,0.46268260167943204,0.00048828125
6,-0.7118013408864181,-0.6436327692925313,0.2583603527320697,-0.02522528629795904,0.029244073469514745,0.05397913083039865,0.00048828125
7,0.4690621879305135,0.25487979092893537,-0.001961619343754126,0.31881337124058434,-0.5035420967226228,-0.1991786262114319,0.00048828125
8,0.5499300508810616,0.48137255986529714,0.3005254651502904,0.6090614298081891,-0.446630742062645,0.2390557376939918,0.00048828125
9,-0.635511356989958,-0.28371096315010813,0.3379635940208062,0.134301599827992,0.43267035290312295,-0.3481479524900276,0.00048828125
10,0.19657017935933893,-0.4232577677090319,0.3205262419654704,-0.1737434135118997,0.05535641229694894,-0.07890846698036426,0.00048828125
11,-0.4683213728118333,-0.5972409263225819,-0.04092925186738515,0.016867734520273077,0.676982341454784,0.06376543100563387,0.00048828125
12,-0.5437605656043277,0.33752135719931164,-0.7076730694723049,-0.6710615339621213,0.2770328529506462,-0.49962711978505,0.00048828125
13,-0.14037213039107604,0.5438589683571592,-0.0062337983463455785,0.002841048363163409,-0.30632014823904513,-0.06869819575990707,0.00048828125
14,2.595982984379863,0.7681926841593333,1.1248232642755038,-0.07757741332825319,-0.337253589852512,-0.08298359712041933,0.00048828125
15,0.5081003464652628,-0.09685102862713975,-0.10580569440619564,0.031030383953458775,-0.34634483181718856,0.206101193739784,0.00048828125
16,5.415179191478112,5.3540103494899585,-1.2091068980602306,-0.06698136494298251,-0.13976405314314794,0.19486837316758765,0.00048828125
17,0.5613954302187982,-0.029828605292361587,0.2542175766877372,-0.04677296766806141,0.31410367023517,-0.5742233085690372,0.00048828125
18,0.9316196410707865,-0.35576452434760514,-0.814449096966473,-0.45135183818431146,-0.32227115936311773,-0.017676333916996488,0.00048828125
19,4.051738695438179,3.0506143650879927,14.833907123161675,-0.05932154110971689,-0.13207243555594583,-0.006431323847149217,0.00048828125
20,-0.2785961549118757,0.6895383900778836,-1.0167515975904526,-0.23262952321298452,0.1823663724377039,0.3113604763960014,0.00048828125
21,0.6062068042264849,0.196906282847494,-2.1721919266919865,-0.5325413571634208,-0.0366466785742299,-0.021374617515722113,0.00048828125
22,0.21382715438616043,-0.640737719571249,0.7352923048576403,0.01280176425566205,0.47323610946779504,0.20701631486976063,0.00048828125
23,-0.3502984854787311,0.0065013359865708385,-0.5335765678537048,-0.16819695791710404,-0.5522346135918151,-0.16366584092780026,0.00048828125
24,0.27427161565219177,-6.092072255541294,-0.082280369341908,-0.20469916826144274,0.19400060895859697,0.09340392747319251,0.00048828125
25,1.810246527873015,-0.38067347083791303,-0.9595546671409753,0.21522967389290204,0.12973130247061518,0.3813346211703744,0.00048828125
26,0.012903408952834993,-0.7695579085248901,-1.2625556994902725,-0.21090050098425658,-0.1503514380081166,0.2824901483017455,0.00048828125
27,0.17901434542698955,-0.8999534131324367,0.46197800123570976,-0.24075050739719994,0.00810945071397515,-0.058038070792705995,0.00048828125
28,1.0735682087528224,-0.6543091607582923,-1.2438607692978294,0.1955717200451754,-0.3421331918613314,0.017803884817460917,0.00048828125
29,-1.2594415429461365,-0.2224701208158551,-0.09072148452613794,-0.38576557814817897,0.32461394616725364,-0.36658860560141804,0.00048828125
30,1.626917694182352,0.2876272112294477,0.11816730775265238,0.05767966012132423,0.015964611441440374,-0.3936623550894952,0.00048828125
31,-0.39993379898276415,-1.020224335170255,-0.8665886196152447,0.10590982318313354,-0.2564655314246802,-0.24960867233770226,0.00048828125
32,2.165862134638587,0.6035090049546024,1.4612904860076723,-0.1488011064542212,-0.52355282944017,-0.4654749935662928,0.00048828125
33,0.2978023513794123,-0.8122583429971739,0.15135750579761045,-0.2173862495409714,0.16269031777603407,0.5797260912581714,0.00048828125
34,1.0957960582903914,-0.8716580944041976,0.4588479078290946,-0.46361248325639426,-0.006719853818326012,0.045852151225941135,0.00048828125
35,-0.7208785447784583,0.41593312814005107,-0.1669221137847383,0.2341568653951556,-0.19289612076797857,0.10687913788579925,0.00048828125
36,-0.2725169145098307,0.46873703950572565,0.3454658730994153,0.7704547955767035,-0.11638120443253527,0.27128326085299254,0.00048828125
37,0.40810101323269027,0.06899586568037429,0.6809049289129975,0.12882615223272859,-0.2860333199066688,0.20425675510867392,0.00048828125
38,-0.02395168877732615,0.03197126119619876,0.1596589862703349,-0.26296585613652373,-0.12647732906916162,0.010630023298569907,0.00048828125
39,-0.2575881861089824,-0.4627014861054445,-0.015322287995716484,0.17013433059572355,-0.014069855098909095,0.6130025260914989,0.00048828125
40,-0.29249797047061016,2.1056219822661486,0.9310494697348304,0.2959820425194973,-0.40347152799389846,0.17434496770146846,0.00048828125
